,,telegraaf
slachtoffers,marokkanen,0.6209268080748105
slachtoffers,migrant,0.19343888558319472
slachtoffers,migranten,0.548096573206238
slachtoffers,moslim,0.3998213096230475
slachtoffers,moslims,0.6581859208475029
slachtoffers,nederlander,0.203786503109755
slachtoffers,nederlanders,0.5890093127264988
slachtoffers,somalier,0.15414542252229263
slachtoffers,somaliers,0.1752427836974769
slachtoffers,surinamer,0.2029062555071951
slachtoffers,surinamers,0.48599450579621994
slachtoffers,syrier,0.15703548281824486
slachtoffers,syriers,0.14687484653218963
slachtoffers,turk,0.26826153418084314
slachtoffers,turken,0.6087672448323485
slachtoffers,vluchteling,0.35950664287981154
slachtoffers,vluchtelingen,0.6405279628647941
slachtoffers,westers,-0.04365467875415552
slachtoffertjes,afgaan,0.13663939614120038
slachtoffertjes,afghanen,0.580089752771889
slachtoffertjes,allochtonen,0.4438267628047819
slachtoffertjes,allochtoon,0.2925122312141389
slachtoffertjes,antilliaan,0.39056296594597595
slachtoffertjes,antillianen,0.5364573532152948
slachtoffertjes,arabier,0.40599763357123264
slachtoffertjes,arabieren,0.47636364549597154
slachtoffertjes,belg,0.08353233874954862
slachtoffertjes,belgen,0.3412193758416645
slachtoffertjes,christen,0.09245819999372519
slachtoffertjes,christenen,0.47600948442007496
slachtoffertjes,duitser,0.12759859578030835
slachtoffertjes,duitsers,0.3258510720969921
slachtoffertjes,expat,0.20515493766505755
slachtoffertjes,expats,0.40419635348385563
slachtoffertjes,immigrant,0.3764889207943368
slachtoffertjes,immigranten,0.5032159378469088
slachtoffertjes,irakees,0.5169595422637281
slachtoffertjes,irakezen,0.6437573779893573
slachtoffertjes,marokkaan,0.40429002680696247
slachtoffertjes,marokkanen,0.6506679241275626
slachtoffertjes,migrant,0.31022288231528744
slachtoffertjes,migranten,0.3962802635363519
slachtoffertjes,moslim,0.3355814744395777
slachtoffertjes,moslims,0.4873979540931275
slachtoffertjes,nederlander,0.15344673801657283
slachtoffertjes,nederlanders,0.46295698761836956
slachtoffertjes,somalier,0.38073820289549465
slachtoffertjes,somaliers,0.3737304380656684
slachtoffertjes,surinamer,0.40692000049134336
slachtoffertjes,surinamers,0.5768241681059987
slachtoffertjes,syrier,0.36347523238069457
slachtoffertjes,syriers,0.3734318287803282
slachtoffertjes,turk,0.4276486245167561
slachtoffertjes,turken,0.4458442997828749
slachtoffertjes,vluchteling,0.35883275118332614
slachtoffertjes,vluchtelingen,0.4362011512544568
slachtoffertjes,westers,-0.006513040990946902
smokkelaar,afgaan,-0.02729991404637918
smokkelaar,afghanen,0.2859886030959122
smokkelaar,allochtonen,0.03667246065497395
smokkelaar,allochtoon,0.310695319026154
smokkelaar,antilliaan,0.7368729848170845
smokkelaar,antillianen,0.3517863112971179
smokkelaar,arabier,0.7427263481151647
smokkelaar,arabieren,0.2654506122980673
smokkelaar,belg,0.3982482135812204
smokkelaar,belgen,0.07765515451177403
smokkelaar,christen,0.2770354473578726
smokkelaar,christenen,0.25280205031021863
smokkelaar,duitser,0.4375573731826805
smokkelaar,duitsers,0.06406341624196935
smokkelaar,expat,0.6744586348295288
smokkelaar,expats,0.23444242876651158
smokkelaar,immigrant,0.6952464939716
smokkelaar,immigranten,0.25506582558252777
smokkelaar,irakees,0.7261237173008461
smokkelaar,irakezen,0.3045780040222872
smokkelaar,marokkaan,0.6215033381972142
smokkelaar,marokkanen,0.23329881344842743
smokkelaar,migrant,0.6040523373012854
smokkelaar,migranten,0.16674250325960085
smokkelaar,moslim,0.4133439707192119
smokkelaar,moslims,0.16882222180884265
smokkelaar,nederlander,0.34147405837163225
smokkelaar,nederlanders,0.09320699032570043
smokkelaar,somalier,0.8195291236407816
smokkelaar,somaliers,0.6714918852989804
smokkelaar,surinamer,0.7651323819406554
smokkelaar,surinamers,0.3000980389954667
smokkelaar,syrier,0.7951483642040976
smokkelaar,syriers,0.7372059825239852
smokkelaar,turk,0.6796469206964706
smokkelaar,turken,0.14595208936062426
smokkelaar,vluchteling,0.509072358904025
smokkelaar,vluchtelingen,0.14983590726635687
smokkelaar,westers,0.28867252145052474
snelheidsduivel,afgaan,0.011536187732081746
snelheidsduivel,afghanen,0.0729886367436749
snelheidsduivel,allochtonen,-0.17710623659845456
snelheidsduivel,allochtoon,0.1160962017523461
snelheidsduivel,antilliaan,0.7727928267524586
snelheidsduivel,antillianen,0.12168379000380561
snelheidsduivel,arabier,0.7518106130396514
snelheidsduivel,arabieren,0.08321260101056231
snelheidsduivel,belg,0.6194002649543648
snelheidsduivel,belgen,0.09098044510311118
snelheidsduivel,christen,0.14744436521511228
snelheidsduivel,christenen,0.024413861414823688
snelheidsduivel,duitser,0.6576870681374718
snelheidsduivel,duitsers,0.08953712283885304
snelheidsduivel,expat,0.4674106605887326
snelheidsduivel,expats,0.045945310097435604
snelheidsduivel,immigrant,0.6686621363819029
snelheidsduivel,immigranten,0.1362573724027518
snelheidsduivel,irakees,0.7054322632041553
snelheidsduivel,irakezen,0.19695260507268647
snelheidsduivel,marokkaan,0.720535801663904
snelheidsduivel,marokkanen,0.09963568820074334
snelheidsduivel,migrant,0.5275233380115624
snelheidsduivel,migranten,0.026541737296180715
snelheidsduivel,moslim,0.22342565132257008
snelheidsduivel,moslims,-0.03430267244226287
snelheidsduivel,nederlander,0.4987493055833431
snelheidsduivel,nederlanders,0.03192648449960171
snelheidsduivel,somalier,0.6810657996069404
snelheidsduivel,somaliers,0.3824425537469297
snelheidsduivel,surinamer,0.7695705841268521
snelheidsduivel,surinamers,0.11600716971041464
snelheidsduivel,syrier,0.6899909714011152
snelheidsduivel,syriers,0.5340399770831715
snelheidsduivel,turk,0.7408624797623301
snelheidsduivel,turken,0.04735777233069921
snelheidsduivel,vluchteling,0.4032365648388895
snelheidsduivel,vluchtelingen,0.025178231068014468
snelheidsduivel,westers,0.11144042618698545
spion,afgaan,-0.11187889779369173
spion,afghanen,0.23287382277042168
spion,allochtonen,0.0370757543240078
spion,allochtoon,0.25319562235851906
spion,antilliaan,0.7253754477484675
spion,antillianen,0.22669770034635345
spion,arabier,0.584725610554284
spion,arabieren,0.2839427067302459
spion,belg,0.4476773329001988
spion,belgen,0.06839513092737204
spion,christen,0.34018702238504345
spion,christenen,0.3043084872440461
spion,duitser,0.515155192920268
spion,duitsers,0.14057456418086106
spion,expat,0.37315661993652227
spion,expats,0.16650294548347222
spion,immigrant,0.7539699766209834
spion,immigranten,0.3488975257296054
spion,irakees,0.6500220145157476
spion,irakezen,0.32725373747308706
spion,marokkaan,0.690137102659329
spion,marokkanen,0.2073859326916117
spion,migrant,0.5292392193758224
spion,migranten,0.16701501741936392
spion,moslim,0.6107406236994571
spion,moslims,0.26631739011584543
spion,nederlander,0.43030461346314897
spion,nederlanders,0.053798456369590825
spion,somalier,0.5813925225367865
spion,somaliers,0.2007997461771598
spion,surinamer,0.6416565905104545
spion,surinamers,0.1436637763639144
spion,syrier,0.558066266432625
spion,syriers,0.33664157124568467
spion,turk,0.7685955952984072
spion,turken,0.2066098100474477
spion,vluchteling,0.6398041029167749
spion,vluchtelingen,0.23004091358139594
spion,westers,0.28739731873830315
spionne,afgaan,-0.03953083121462008
spionne,afghanen,0.2607283053359156
spionne,allochtonen,0.09170351014934172
spionne,allochtoon,0.267029466339654
spionne,antilliaan,0.7786409798693956
spionne,antillianen,0.3297578539554227
spionne,arabier,0.748599796251028
spionne,arabieren,0.282013871951624
spionne,belg,0.3830983949672707
spionne,belgen,0.10064665762226513
spionne,christen,0.2637032646281406
spionne,christenen,0.26500015605604793
spionne,duitser,0.4638362423557188
spionne,duitsers,0.10235509884066393
spionne,expat,0.6490745612822516
spionne,expats,0.2524495112801878
spionne,immigrant,0.7485959530240056
spionne,immigranten,0.2606699572471738
spionne,irakees,0.7339945508544898
spionne,irakezen,0.2550455369825747
spionne,marokkaan,0.600643962949562
spionne,marokkanen,0.23245399478886283
spionne,migrant,0.5756428912266949
spionne,migranten,0.15406080615023982
spionne,moslim,0.4117830013851763
spionne,moslims,0.19290810575554487
spionne,nederlander,0.32669695110303787
spionne,nederlanders,0.09975904622293313
spionne,somalier,0.7988182970575761
spionne,somaliers,0.5800698002452056
spionne,surinamer,0.7600227601621131
spionne,surinamers,0.2940991174518801
spionne,syrier,0.7459175918750701
spionne,syriers,0.710658174406385
spionne,turk,0.6823684729463797
spionne,turken,0.15443301119908873
spionne,vluchteling,0.5117983057164642
spionne,vluchtelingen,0.10705605378705385
spionne,westers,0.29534556447784677
spionnen,afgaan,0.10375271790753379
spionnen,afghanen,0.6834341474493371
spionnen,allochtonen,0.4790168406724963
spionnen,allochtoon,0.14621360834604546
spionnen,antilliaan,0.33502165336075573
spionnen,antillianen,0.5603313800272618
spionnen,arabier,0.27671401631895143
spionnen,arabieren,0.6790204341770387
spionnen,belg,0.06548583059032947
spionnen,belgen,0.44178376386709495
spionnen,christen,0.3286604696902269
spionnen,christenen,0.6328585112858947
spionnen,duitser,0.13422291665078767
spionnen,duitsers,0.44067804553811996
spionnen,expat,0.23899116533786646
spionnen,expats,0.5900062292312224
spionnen,immigrant,0.47380279004679
spionnen,immigranten,0.7397257058831999
spionnen,irakees,0.37288511525905255
spionnen,irakezen,0.7389225467566846
spionnen,marokkaan,0.39694197059607295
spionnen,marokkanen,0.5811365939100307
spionnen,migrant,0.31187882393903493
spionnen,migranten,0.6181974936720027
spionnen,moslim,0.5098348616326976
spionnen,moslims,0.6442818654623722
spionnen,nederlander,0.12257402601861205
spionnen,nederlanders,0.4305953644630139
spionnen,somalier,0.3083167476774734
spionnen,somaliers,0.22983364345518864
spionnen,surinamer,0.2158884537686583
spionnen,surinamers,0.512377938060478
spionnen,syrier,0.29295369470119753
spionnen,syriers,0.3388483551639178
spionnen,turk,0.36454693220028395
spionnen,turken,0.5856385925601894
spionnen,vluchteling,0.45543999337039587
spionnen,vluchtelingen,0.6344585693008786
spionnen,westers,0.11106796851718857
tasjesdief,afgaan,0.012728275386853477
tasjesdief,afghanen,0.1044219662924657
tasjesdief,allochtonen,-0.03276558690522682
tasjesdief,allochtoon,0.25708187701694446
tasjesdief,antilliaan,0.7708651752376532
tasjesdief,antillianen,0.243411215751917
tasjesdief,arabier,0.7251427861142102
tasjesdief,arabieren,0.11046945646682389
tasjesdief,belg,0.412746506077591
tasjesdief,belgen,-0.018769370874498106
tasjesdief,christen,0.1300557637629745
tasjesdief,christenen,0.14386887228242534
tasjesdief,duitser,0.46680782847921254
tasjesdief,duitsers,0.029919004888314046
tasjesdief,expat,0.5007405248167623
tasjesdief,expats,0.04355794404909042
tasjesdief,immigrant,0.6347013371389062
tasjesdief,immigranten,0.11780901118567579
tasjesdief,irakees,0.780909597114652
tasjesdief,irakezen,0.2130843607735554
tasjesdief,marokkaan,0.6674384399820035
tasjesdief,marokkanen,0.1659617896869313
tasjesdief,migrant,0.5744326911194048
tasjesdief,migranten,0.05235416085094542
tasjesdief,moslim,0.27998393057093207
tasjesdief,moslims,0.059230144464076345
tasjesdief,nederlander,0.31652322860816984
tasjesdief,nederlanders,-0.012451111683619509
tasjesdief,somalier,0.6779770570679764
tasjesdief,somaliers,0.4978509808849667
tasjesdief,surinamer,0.7739997471482996
tasjesdief,surinamers,0.19923905755166213
tasjesdief,syrier,0.7181107380042967
tasjesdief,syriers,0.5641185286457238
tasjesdief,turk,0.7407826517170871
tasjesdief,turken,0.041190580025915656
tasjesdief,vluchteling,0.4476451507767846
tasjesdief,vluchtelingen,0.054097471560459506
tasjesdief,westers,0.16556253579489466
uitbuiting,afgaan,0.09877278067158621
uitbuiting,afghanen,0.45757052773037743
uitbuiting,allochtonen,0.5963586478274956
uitbuiting,allochtoon,0.4255092687815242
uitbuiting,antilliaan,0.26389947909352823
uitbuiting,antillianen,0.6333667820488482
uitbuiting,arabier,0.22753627551083988
uitbuiting,arabieren,0.48521613294821836
uitbuiting,belg,-0.13076165907745863
uitbuiting,belgen,0.06156102133038306
uitbuiting,christen,0.33794785389160414
uitbuiting,christenen,0.5246072445193246
uitbuiting,duitser,-0.09852625623394176
uitbuiting,duitsers,0.17411331633137533
uitbuiting,expat,0.2369290762499206
uitbuiting,expats,0.3478880115597277
uitbuiting,immigrant,0.3112249507000299
uitbuiting,immigranten,0.5041232928562056
uitbuiting,irakees,0.3825582080498991
uitbuiting,irakezen,0.4013827306948212
uitbuiting,marokkaan,0.2095722203979122
uitbuiting,marokkanen,0.5151886688796049
uitbuiting,migrant,0.37008831318339025
uitbuiting,migranten,0.4758975254325228
uitbuiting,moslim,0.47012004730886026
uitbuiting,moslims,0.4924221420544902
uitbuiting,nederlander,-0.027838626939447546
uitbuiting,nederlanders,0.1495510320202456
uitbuiting,somalier,0.2729926915145021
uitbuiting,somaliers,0.3600617276017409
uitbuiting,surinamer,0.1663057667503354
uitbuiting,surinamers,0.4623956173631674
uitbuiting,syrier,0.3120004238170732
uitbuiting,syriers,0.32352394559660147
uitbuiting,turk,0.2570174487785183
uitbuiting,turken,0.34337969602064516
uitbuiting,vluchteling,0.3922649687712263
uitbuiting,vluchtelingen,0.4031899964551756
uitbuiting,westers,0.20395385918363565
vechtersbaas,afgaan,0.005782565599183068
vechtersbaas,afghanen,0.12416711013093085
vechtersbaas,allochtonen,-0.03644913462644669
vechtersbaas,allochtoon,0.23646325088048317
vechtersbaas,antilliaan,0.7682291999546726
vechtersbaas,antillianen,0.1551555840717695
vechtersbaas,arabier,0.7707268245960486
vechtersbaas,arabieren,0.21264958476181067
vechtersbaas,belg,0.5113349265586681
vechtersbaas,belgen,0.11998686070130361
vechtersbaas,christen,0.2957133855466104
vechtersbaas,christenen,0.2002656894629324
vechtersbaas,duitser,0.5610298212711657
vechtersbaas,duitsers,0.15188995935456004
vechtersbaas,expat,0.44234998446127316
vechtersbaas,expats,-0.013198513359081985
vechtersbaas,immigrant,0.6585039818052525
vechtersbaas,immigranten,0.13638847711998003
vechtersbaas,irakees,0.691377915317218
vechtersbaas,irakezen,0.19801839384059527
vechtersbaas,marokkaan,0.635731879323202
vechtersbaas,marokkanen,0.09822261688762336
vechtersbaas,migrant,0.5782870235882114
vechtersbaas,migranten,0.07886152972760446
vechtersbaas,moslim,0.3743771407593584
vechtersbaas,moslims,0.1356252187970696
vechtersbaas,nederlander,0.4340504412996471
vechtersbaas,nederlanders,0.03391190782800703
vechtersbaas,somalier,0.6848737958526806
vechtersbaas,somaliers,0.5012133725313936
vechtersbaas,surinamer,0.7321591212109119
vechtersbaas,surinamers,0.14732019926063442
vechtersbaas,syrier,0.6634026733169748
vechtersbaas,syriers,0.5685097918587402
vechtersbaas,turk,0.7143123541128666
vechtersbaas,turken,0.13912955011135172
vechtersbaas,vluchteling,0.4212780634156561
vechtersbaas,vluchtelingen,0.02046460530791267
vechtersbaas,westers,0.2271704651832126
veelpleger,afgaan,0.007182271891300093
veelpleger,afghanen,0.22524688889055694
veelpleger,allochtonen,0.10918911387175334
veelpleger,allochtoon,0.33196848630881504
veelpleger,antilliaan,0.7447149075398696
veelpleger,antillianen,0.35973301154792026
veelpleger,arabier,0.699921448517819
veelpleger,arabieren,0.1601304559129576
veelpleger,belg,0.4048957481867762
veelpleger,belgen,0.03500708570875065
veelpleger,christen,0.27012604483351227
veelpleger,christenen,0.21111985575863074
veelpleger,duitser,0.4245672263099298
veelpleger,duitsers,0.07873322129202077
veelpleger,expat,0.4499479925681873
veelpleger,expats,0.17343698462411591
veelpleger,immigrant,0.696769942566989
veelpleger,immigranten,0.2509813725238727
veelpleger,irakees,0.8148960443174353
veelpleger,irakezen,0.31391689777244514
veelpleger,marokkaan,0.7500755127173517
veelpleger,marokkanen,0.29529378214172924
veelpleger,migrant,0.5232664579917431
veelpleger,migranten,0.14477471656710286
veelpleger,moslim,0.49841471076060406
veelpleger,moslims,0.2032074991975113
veelpleger,nederlander,0.4485791517949027
veelpleger,nederlanders,0.17087709227715397
veelpleger,somalier,0.621199829796481
veelpleger,somaliers,0.38973645428586706
veelpleger,surinamer,0.7301181399894539
veelpleger,surinamers,0.26789715587699237
veelpleger,syrier,0.6358435346206335
veelpleger,syriers,0.45180975664664647
veelpleger,turk,0.7491553432846958
veelpleger,turken,0.17051626706271455
veelpleger,vluchteling,0.5203914712400639
veelpleger,vluchtelingen,0.1772698513620234
veelpleger,westers,0.19954729404163762
veelplegers,afgaan,0.09063912829071977
veelplegers,afghanen,0.6044909749201339
veelplegers,allochtonen,0.6143728462579907
veelplegers,allochtoon,0.28318443960109774
veelplegers,antilliaan,0.24701156540327035
veelplegers,antillianen,0.7184491958796303
veelplegers,arabier,0.21263938828757886
veelplegers,arabieren,0.43609768604891264
veelplegers,belg,-0.04241119871514237
veelplegers,belgen,0.29783033317841323
veelplegers,christen,0.13027495701101321
veelplegers,christenen,0.43940568442429156
veelplegers,duitser,0.011248944424567961
veelplegers,duitsers,0.3061024855171105
veelplegers,expat,0.13907100814272857
veelplegers,expats,0.5420169205413625
veelplegers,immigrant,0.25539436195030585
veelplegers,immigranten,0.5908715897645664
veelplegers,irakees,0.3446559759216225
veelplegers,irakezen,0.5750033615693273
veelplegers,marokkaan,0.31381706553737354
veelplegers,marokkanen,0.62913699768794
veelplegers,migrant,0.18802906206619016
veelplegers,migranten,0.5451358561385403
veelplegers,moslim,0.30062445660904097
veelplegers,moslims,0.5173333320438112
veelplegers,nederlander,0.1046992481541831
veelplegers,nederlanders,0.4588860043314893
veelplegers,somalier,0.16626188673631093
veelplegers,somaliers,0.2990116229078417
veelplegers,surinamer,0.2103043365870258
veelplegers,surinamers,0.5531996398824219
veelplegers,syrier,0.2315905346473404
veelplegers,syriers,0.29838859944570006
veelplegers,turk,0.23246457318206826
veelplegers,turken,0.45938607172389523
veelplegers,vluchteling,0.2831729076474164
veelplegers,vluchtelingen,0.5397093761084912
veelplegers,westers,-0.04362200729003246
verkrachter,afgaan,0.06321888114449156
verkrachter,afghanen,0.08847095145772291
verkrachter,allochtonen,-0.01922765216470261
verkrachter,allochtoon,0.32779345661098613
verkrachter,antilliaan,0.7630072827983523
verkrachter,antillianen,0.23069518770727535
verkrachter,arabier,0.6763067776436906
verkrachter,arabieren,0.08717535868787157
verkrachter,belg,0.357480065767129
verkrachter,belgen,-0.07422703351782509
verkrachter,christen,0.26309129270081283
verkrachter,christenen,0.21363801188075673
verkrachter,duitser,0.4281278191946448
verkrachter,duitsers,-0.0019504067601791297
verkrachter,expat,0.3675750579057115
verkrachter,expats,-0.04399001735219311
verkrachter,immigrant,0.6229451581276815
verkrachter,immigranten,0.1286554664119945
verkrachter,irakees,0.7951586188268603
verkrachter,irakezen,0.2085482997778464
verkrachter,marokkaan,0.6693465058725346
verkrachter,marokkanen,0.2017466823402027
verkrachter,migrant,0.4887195477458942
verkrachter,migranten,0.0020581253743974476
verkrachter,moslim,0.4555747348357876
verkrachter,moslims,0.1524649497070049
verkrachter,nederlander,0.3021739310748033
verkrachter,nederlanders,-0.026319556352023207
verkrachter,somalier,0.6001935724165122
verkrachter,somaliers,0.37416726043453497
verkrachter,surinamer,0.7129919902819026
verkrachter,surinamers,0.09723965941021659
verkrachter,syrier,0.6243772110849795
verkrachter,syriers,0.4162754932583247
verkrachter,turk,0.7246926183593496
verkrachter,turken,0.03692491147177348
verkrachter,vluchteling,0.5156928048668035
verkrachter,vluchtelingen,0.10044178447781468
verkrachter,westers,0.1784783302021061
vrouwenhandelaar,afgaan,-0.0016261340537479796
vrouwenhandelaar,afghanen,0.35097304436782367
vrouwenhandelaar,allochtonen,0.12317679977033019
vrouwenhandelaar,allochtoon,0.2724244393231953
vrouwenhandelaar,antilliaan,0.709217969720597
vrouwenhandelaar,antillianen,0.4405057776184128
vrouwenhandelaar,arabier,0.5774332899001811
vrouwenhandelaar,arabieren,0.3670001629201004
vrouwenhandelaar,belg,0.29657315757242747
vrouwenhandelaar,belgen,0.15223789659773213
vrouwenhandelaar,christen,0.3340380485777592
vrouwenhandelaar,christenen,0.4233600171919442
vrouwenhandelaar,duitser,0.3782659798102004
vrouwenhandelaar,duitsers,0.20159472547135876
vrouwenhandelaar,expat,0.41124806721703216
vrouwenhandelaar,expats,0.17722824271699392
vrouwenhandelaar,immigrant,0.5247866515902964
vrouwenhandelaar,immigranten,0.3293289196297442
vrouwenhandelaar,irakees,0.751622882136626
vrouwenhandelaar,irakezen,0.4595879155107371
vrouwenhandelaar,marokkaan,0.6126966964015262
vrouwenhandelaar,marokkanen,0.3795413893067346
vrouwenhandelaar,migrant,0.47920798329898
vrouwenhandelaar,migranten,0.21453821816312363
vrouwenhandelaar,moslim,0.4764466783818237
vrouwenhandelaar,moslims,0.3183967160812047
vrouwenhandelaar,nederlander,0.22291899750705135
vrouwenhandelaar,nederlanders,0.09483772284563237
vrouwenhandelaar,somalier,0.6109563099446361
vrouwenhandelaar,somaliers,0.4640444453803495
vrouwenhandelaar,surinamer,0.6513204680447651
vrouwenhandelaar,surinamers,0.33937824812754913
vrouwenhandelaar,syrier,0.7258889390476897
vrouwenhandelaar,syriers,0.5794111573991427
vrouwenhandelaar,turk,0.7204534243497878
vrouwenhandelaar,turken,0.3035694857894209
vrouwenhandelaar,vluchteling,0.5010797841015481
vrouwenhandelaar,vluchtelingen,0.2505434154799182
vrouwenhandelaar,westers,0.18882830165031636
wapenhandelaar,afgaan,0.0300885725457727
wapenhandelaar,afghanen,0.16688428598666594
wapenhandelaar,allochtonen,-0.031582906813165036
wapenhandelaar,allochtoon,0.20528819244332414
wapenhandelaar,antilliaan,0.7546649765231377
wapenhandelaar,antillianen,0.24474294673775188
wapenhandelaar,arabier,0.7330717825567845
wapenhandelaar,arabieren,0.23211573317372577
wapenhandelaar,belg,0.4100757546442226
wapenhandelaar,belgen,0.007174160118518388
wapenhandelaar,christen,0.29265415820014434
wapenhandelaar,christenen,0.18309280387989268
wapenhandelaar,duitser,0.48332190976316647
wapenhandelaar,duitsers,0.05244818914830389
wapenhandelaar,expat,0.5953574073077184
wapenhandelaar,expats,0.15986429989776327
wapenhandelaar,immigrant,0.7171054877270293
wapenhandelaar,immigranten,0.19449452543181772
wapenhandelaar,irakees,0.6924440666240581
wapenhandelaar,irakezen,0.22777659053708837
wapenhandelaar,marokkaan,0.6247196459583825
wapenhandelaar,marokkanen,0.12014257956567212
wapenhandelaar,migrant,0.6102552049075021
wapenhandelaar,migranten,0.07377643040311957
wapenhandelaar,moslim,0.39053596090809006
wapenhandelaar,moslims,0.10261996304694829
wapenhandelaar,nederlander,0.2763299632690148
wapenhandelaar,nederlanders,-0.07636085806803519
wapenhandelaar,somalier,0.7618538448036953
wapenhandelaar,somaliers,0.5100942421000931
wapenhandelaar,surinamer,0.733990650806482
wapenhandelaar,surinamers,0.193488275480927
wapenhandelaar,syrier,0.7693052996607932
wapenhandelaar,syriers,0.646315772883944
wapenhandelaar,turk,0.72057754585144
wapenhandelaar,turken,0.07439366150383613
wapenhandelaar,vluchteling,0.4760811913665633
wapenhandelaar,vluchtelingen,0.04699551900349247
wapenhandelaar,westers,0.27108918324878634
zakkenrollers,afgaan,0.08591221209749154
zakkenrollers,afghanen,0.5644862032669736
zakkenrollers,allochtonen,0.38490776015619843
zakkenrollers,allochtoon,0.20567396670305477
zakkenrollers,antilliaan,0.38358713036670355
zakkenrollers,antillianen,0.6324923044397086
zakkenrollers,arabier,0.33628800037528284
zakkenrollers,arabieren,0.4409231621500941
zakkenrollers,belg,0.017127464590595214
zakkenrollers,belgen,0.3298434981213322
zakkenrollers,christen,0.07879158612266855
zakkenrollers,christenen,0.41388999272207533
zakkenrollers,duitser,0.11622499781033718
zakkenrollers,duitsers,0.34089717417832843
zakkenrollers,expat,0.31558043529488655
zakkenrollers,expats,0.5338560121465203
zakkenrollers,immigrant,0.390772843392634
zakkenrollers,immigranten,0.5297242022341697
zakkenrollers,irakees,0.4558292731977569
zakkenrollers,irakezen,0.5829824170729144
zakkenrollers,marokkaan,0.4211279109677962
zakkenrollers,marokkanen,0.563576829473725
zakkenrollers,migrant,0.21868973514972512
zakkenrollers,migranten,0.44036183850113453
zakkenrollers,moslim,0.25448451944550043
zakkenrollers,moslims,0.3820237033187857
zakkenrollers,nederlander,0.1164517410014359
zakkenrollers,nederlanders,0.3691676907705864
zakkenrollers,somalier,0.3037536735964478
zakkenrollers,somaliers,0.3718391699139164
zakkenrollers,surinamer,0.3178420911822504
zakkenrollers,surinamers,0.5384461163185419
zakkenrollers,syrier,0.35311441490620077
zakkenrollers,syriers,0.39622882125719994
zakkenrollers,turk,0.4009569335105888
zakkenrollers,turken,0.4400520005352923
zakkenrollers,vluchteling,0.3155817935500605
zakkenrollers,vluchtelingen,0.442897599106392
zakkenrollers,westers,0.01985088353530913
zedendelinquent,afgaan,0.01952203422123952
zedendelinquent,afghanen,0.2111866415115974
zedendelinquent,allochtonen,0.07146939498247369
zedendelinquent,allochtoon,0.3801790795064017
zedendelinquent,antilliaan,0.7570525625563744
zedendelinquent,antillianen,0.36423653153988805
zedendelinquent,arabier,0.6940015100116994
zedendelinquent,arabieren,0.19720908567938
zedendelinquent,belg,0.42437545378573005
zedendelinquent,belgen,-0.0019269533328120092
zedendelinquent,christen,0.2699986736333204
zedendelinquent,christenen,0.25723761013988194
zedendelinquent,duitser,0.44716546001432433
zedendelinquent,duitsers,0.04863517714637078
zedendelinquent,expat,0.4839077581995275
zedendelinquent,expats,0.08725760466829151
zedendelinquent,immigrant,0.6446241366564754
zedendelinquent,immigranten,0.19555143747312487
zedendelinquent,irakees,0.8323551340082938
zedendelinquent,irakezen,0.297774548054337
zedendelinquent,marokkaan,0.7180919353766645
zedendelinquent,marokkanen,0.2803796055180937
zedendelinquent,migrant,0.5517647971646724
zedendelinquent,migranten,0.0780806328397117
zedendelinquent,moslim,0.47757294344920903
zedendelinquent,moslims,0.181974312062282
zedendelinquent,nederlander,0.3641404629742685
zedendelinquent,nederlanders,0.03103987254151964
zedendelinquent,somalier,0.7183147268641072
zedendelinquent,somaliers,0.520746615478068
zedendelinquent,surinamer,0.7802763723267722
zedendelinquent,surinamers,0.2891996866919004
zedendelinquent,syrier,0.7135892752541005
zedendelinquent,syriers,0.5549165211696745
zedendelinquent,turk,0.7431610622825711
zedendelinquent,turken,0.14065998593773887
zedendelinquent,vluchteling,0.5083453874797658
zedendelinquent,vluchtelingen,0.10941607233822816
zedendelinquent,westers,0.21064400600276564
zedendeliquent,afgaan,0.0
zedendeliquent,afghanen,0.0
zedendeliquent,allochtonen,0.0
zedendeliquent,allochtoon,0.0
zedendeliquent,antilliaan,0.0
zedendeliquent,antillianen,0.0
zedendeliquent,arabier,0.0
zedendeliquent,arabieren,0.0
zedendeliquent,belg,0.0
zedendeliquent,belgen,0.0
zedendeliquent,christen,0.0
zedendeliquent,christenen,0.0
zedendeliquent,duitser,0.0
zedendeliquent,duitsers,0.0
zedendeliquent,expat,0.0
zedendeliquent,expats,0.0
zedendeliquent,immigrant,0.0
zedendeliquent,immigranten,0.0
zedendeliquent,irakees,0.0
zedendeliquent,irakezen,0.0
zedendeliquent,marokkaan,0.0
zedendeliquent,marokkanen,0.0
zedendeliquent,migrant,0.0
zedendeliquent,migranten,0.0
zedendeliquent,moslim,0.0
zedendeliquent,moslims,0.0
zedendeliquent,nederlander,0.0
zedendeliquent,nederlanders,0.0
zedendeliquent,somalier,0.0
zedendeliquent,somaliers,0.0
zedendeliquent,surinamer,0.0
zedendeliquent,surinamers,0.0
zedendeliquent,syrier,0.0
zedendeliquent,syriers,0.0
zedendeliquent,turk,0.0
zedendeliquent,turken,0.0
zedendeliquent,vluchteling,0.0
zedendeliquent,vluchtelingen,0.0
zedendeliquent,westers,0.0
zelfmoordenaar,afgaan,0.07541874793968861
zelfmoordenaar,afghanen,0.21483592044183997
zelfmoordenaar,allochtonen,-0.01765497822298947
zelfmoordenaar,allochtoon,0.18660758068922112
